Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
117380.99999999996,20180118 15:52:18.257,20180118 16:37:23.790,LONG,5,EURUSD,1.22395,1.22401,1.4,-8.0000000000051,1
117372.99999999996,20180118 16:37:23.790,20180118 18:02:59.322,SHORT,5,EURUSD,1.22401,1.2231299999999998,1.4,74.0000000000214,1
117446.99999999997,20180118 18:02:59.322,20180119 03:47:46.330,LONG,5,EURUSD,1.2231299999999998,1.2265,1.4,323.0000000000095,1
117769.99999999999,20180119 03:47:46.330,20180119 06:33:59.033,SHORT,5,EURUSD,1.2265,1.22644,1.4,-8.0000000000051,1
117761.99999999999,20180119 06:33:59.033,20180119 09:24:46.309,LONG,5,EURUSD,1.22644,1.22805,1.4,147.00000000001114,1
117909.0,20180119 09:24:46.309,20180119 16:06:23.069,SHORT,5,EURUSD,1.22805,1.2226,1.4,531.0000000000176,1
118440.00000000001,20180119 16:06:23.069,20180119 16:51:34.996,LONG,5,EURUSD,1.2226,1.22353,1.4,79.00000000000975,1
118519.00000000003,20180119 16:51:34.996,20180119 18:17:00.494,SHORT,5,EURUSD,1.22353,1.2226,1.4,79.00000000000975,1
118598.00000000004,20180119 18:17:00.494,20180119 19:22:29.308,LONG,5,EURUSD,1.2226,1.2236,1.4,86.0000000000112,1
118684.00000000006,20180119 19:22:29.308,20180119 20:28:14.002,SHORT,5,EURUSD,1.2236,1.22308,1.4,38.000000000007596,1
118722.00000000007,20180119 20:28:14.002,20180121 22:25:05.137,LONG,5,EURUSD,1.22308,1.22603,1.4,281.0000000000008,1
119003.00000000007,20180121 22:25:05.137,20180121 23:26:04.750,SHORT,5,EURUSD,1.22603,1.22469,1.4,119.99999999998968,1
119123.00000000006,20180121 23:26:04.750,20180121 23:31:06.183,LONG,5,EURUSD,1.22469,1.22486,1.4,3.0000000000003495,1
119126.00000000006,20180121 23:31:06.183,20180122 04:18:22.527,SHORT,5,EURUSD,1.22486,1.22187,1.4,285.00000000000483,1
119411.00000000006,20180122 04:18:22.527,20180122 05:29:11.122,LONG,5,EURUSD,1.22187,1.22215,1.4,14.0000000000058,1
119425.00000000006,20180122 05:29:11.122,20180122 06:24:30.323,SHORT,5,EURUSD,1.22215,1.22197,1.4,4.0000000000069,1
119429.00000000006,20180122 06:24:30.323,20180122 10:40:42.426,LONG,5,EURUSD,1.22197,1.22603,1.4,391.9999999999952,1
119821.00000000006,20180122 10:40:42.426,20180122 12:46:19.700,SHORT,5,EURUSD,1.22603,1.22414,1.4,174.99999999999474,1
119996.00000000006,20180122 12:46:19.700,20180122 15:27:28.786,LONG,5,EURUSD,1.22414,1.22495,1.4,66.99999999999774,1
120063.00000000006,20180122 15:27:28.786,20180122 16:52:55.853,SHORT,5,EURUSD,1.22495,1.22371,1.4,109.99999999999079,1
120173.00000000004,20180122 16:52:55.853,20180122 22:01:02.847,LONG,5,EURUSD,1.22371,1.22602,1.4,217.00000000000344,1
120390.00000000004,20180122 22:01:02.847,20180122 23:21:52.829,SHORT,5,EURUSD,1.22602,1.22576,1.4,12.000000000014902,1
120402.00000000006,20180122 23:21:52.829,20180123 00:58:05.951,LONG,5,EURUSD,1.22576,1.22667,1.4,76.99999999999665,1
120479.00000000006,20180123 00:58:05.951,20180123 02:44:03.671,SHORT,5,EURUSD,1.22667,1.2255200000000002,1.4,100.99999999997624,1
120580.00000000003,20180123 02:44:03.671,20180123 03:39:22.380,LONG,5,EURUSD,1.2255200000000002,1.22653,1.4,86.99999999997334,1
120667.0,20180123 03:39:22.380,20180123 04:40:21.953,SHORT,5,EURUSD,1.22653,1.22624,1.4,14.999999999990147,1
120681.99999999999,20180123 04:40:21.953,20180123 05:30:59.072,LONG,5,EURUSD,1.22624,1.22528,1.4,-110.00000000000719,1
120571.99999999999,20180123 05:30:59.072,20180123 08:27:17.332,SHORT,5,EURUSD,1.22528,1.22353,1.4,160.99999999999184,1
120732.99999999997,20180123 08:27:17.332,20180123 10:27:42.653,LONG,5,EURUSD,1.22353,1.22477,1.4,109.99999999999079,1
120842.99999999996,20180123 10:27:42.653,20180123 11:42:54.985,SHORT,5,EURUSD,1.22477,1.22479,1.4,-16.000000000013102,1
120826.99999999994,20180123 11:42:54.985,20180123 15:18:56.322,LONG,5,EURUSD,1.22479,1.22816,1.4,322.9999999999873,1
121149.99999999993,20180123 15:18:56.322,20180123 17:59:36.950,SHORT,5,EURUSD,1.22816,1.22803,1.4,-1.0000000000036509,1
121148.99999999993,20180123 17:59:36.950,20180123 23:58:24.082,LONG,5,EURUSD,1.22803,1.23107,1.4,290.00000000001535,1
121438.99999999994,20180123 23:58:24.082,20180124 00:48:54.723,SHORT,5,EURUSD,1.23107,1.22984,1.4,109.00000000000644,1
121547.99999999994,20180124 00:48:54.723,20180124 05:36:06.340,LONG,5,EURUSD,1.22984,1.2316200000000002,1.4,164.00000000001148,1
121711.99999999996,20180124 05:36:06.340,20180124 07:01:45.183,SHORT,5,EURUSD,1.2316200000000002,1.23072,1.4,76.00000000001229,1
121787.99999999997,20180124 07:01:45.183,20180124 09:12:08.147,LONG,5,EURUSD,1.23072,1.23409,1.4,322.9999999999873,1
122110.99999999996,20180124 09:12:08.147,20180124 11:37:44.101,SHORT,5,EURUSD,1.23409,1.23413,1.4,-18.000000000004,1
122092.99999999996,20180124 11:37:44.101,20180124 14:43:11.976,LONG,5,EURUSD,1.23413,1.23834,1.4,407.00000000000466,1
122499.99999999996,20180124 14:43:11.976,20180124 16:08:21.308,SHORT,5,EURUSD,1.23834,1.23815,1.4,4.999999999991247,1
122504.99999999994,20180124 16:08:21.308,20180124 18:44:14.699,LONG,5,EURUSD,1.23815,1.24025,1.4,195.9999999999991,1
122700.99999999994,20180124 18:44:14.699,20180124 20:30:00.632,SHORT,5,EURUSD,1.24025,1.23966,1.4,45.000000000009045,1
122745.99999999996,20180124 20:30:00.632,20180124 22:05:46.809,LONG,5,EURUSD,1.23966,1.24068,1.4,88.00000000000209,1
122833.99999999996,20180124 22:05:46.809,20180125 00:22:35.700,SHORT,5,EURUSD,1.24068,1.23917,1.4,136.99999999999002,1
122970.99999999994,20180125 00:22:35.700,20180125 03:49:04.508,LONG,5,EURUSD,1.23917,1.24369,1.4,437.99999999998573,1
123408.99999999993,20180125 03:49:04.508,20180125 04:24:17.463,SHORT,5,EURUSD,1.24369,1.24363,1.4,-8.0000000000051,1
123400.99999999993,20180125 04:24:17.463,20180125 05:39:55.127,LONG,5,EURUSD,1.24363,1.24341,1.4,-36.0000000000109,1
123364.99999999991,20180125 05:39:55.127,20180125 08:15:27.276,SHORT,5,EURUSD,1.24341,1.24142,1.4,184.99999999999363,1
123549.99999999991,20180125 08:15:27.276,20180125 09:45:41.764,LONG,5,EURUSD,1.24142,1.24156,1.4,2.9002408113987244e-12,1
123549.99999999991,20180125 09:45:41.764,20180125 11:56:05.470,SHORT,5,EURUSD,1.24156,1.24017,1.4,125.00000000000024,1
123674.99999999991,20180125 11:56:05.470,20180125 14:26:21.718,LONG,5,EURUSD,1.24017,1.24853,1.4,821.9999999999924,1
124496.9999999999,20180125 14:26:21.718,20180125 14:56:22.039,SHORT,5,EURUSD,1.24853,1.2485,1.4,-11.000000000002549,1
124485.9999999999,20180125 14:56:22.039,20180125 15:26:24.665,LONG,5,EURUSD,1.2485,1.25116,1.4,252.0000000000107,1
124737.99999999991,20180125 15:26:24.665,20180125 16:26:31.440,SHORT,5,EURUSD,1.25116,1.24966,1.4,136.00000000000568,1
124873.99999999991,20180125 16:26:31.440,20180125 17:31:46.132,LONG,5,EURUSD,1.24966,1.24862,1.4,-117.99999999999298,1
124755.99999999991,20180125 17:31:46.132,20180125 19:27:03.346,SHORT,5,EURUSD,1.24862,1.2397,1.4,878.000000000004,1
125633.99999999991,20180125 19:27:03.346,20180125 20:27:06.790,LONG,5,EURUSD,1.2397,1.2416,1.4,176.00000000000128,1
125809.99999999991,20180125 20:27:06.790,20180125 22:23:11.855,SHORT,5,EURUSD,1.2416,1.2392,1.4,225.99999999999577,1
126035.99999999991,20180125 22:23:11.855,20180126 03:25:10.834,LONG,5,EURUSD,1.2392,1.24281,1.4,346.9999999999891,1
126382.9999999999,20180126 03:25:10.834,20180126 04:45:44.022,SHORT,5,EURUSD,1.24281,1.24227,1.4,39.999999999998494,1
126422.9999999999,20180126 04:45:44.022,20180126 07:51:39.632,LONG,5,EURUSD,1.24227,1.24832,1.4,591.000000000011,1
127013.99999999991,20180126 07:51:39.632,20180126 09:26:50.482,SHORT,5,EURUSD,1.24832,1.24591,1.4,227.00000000000233,1
127240.99999999991,20180126 09:26:50.482,20180126 10:52:05.740,LONG,5,EURUSD,1.24591,1.2463,1.4,24.999999999989043,1
127265.9999999999,20180126 10:52:05.740,20180126 14:32:40.839,SHORT,5,EURUSD,1.2463,1.24188,1.4,427.9999999999868,1
127693.99999999988,20180126 14:32:40.839,20180126 15:02:41.237,LONG,5,EURUSD,1.24188,1.24396,1.4,193.999999999986,1
127887.99999999987,20180126 15:02:41.237,20180126 16:17:54.981,SHORT,5,EURUSD,1.24396,1.243,1.4,81.999999999985,1
127969.99999999985,20180126 16:17:54.981,20180126 18:18:10.210,LONG,5,EURUSD,1.243,1.24493,1.4,178.99999999999872,1
128148.99999999985,20180126 18:18:10.210,20180126 20:03:53.639,SHORT,5,EURUSD,1.24493,1.24215,1.4,264.00000000000045,1
128412.99999999985,20180126 20:03:53.639,20180126 21:24:37.794,LONG,5,EURUSD,1.24215,1.2423799999999998,1.4,8.999999999973044,1
128421.99999999983,20180126 21:24:37.794,20180128 22:34:59.302,SHORT,5,EURUSD,1.2423799999999998,1.24191,1.4,32.99999999997484,1
128454.9999999998,20180128 22:34:59.302,20180128 23:45:48.952,LONG,5,EURUSD,1.24191,1.24258,1.4,52.99999999999485,1
128507.9999999998,20180128 23:45:48.952,20180129 01:51:39.088,SHORT,5,EURUSD,1.24258,1.24051,1.4,193.00000000000162,1
128700.9999999998,20180129 01:51:39.088,20180129 04:27:35.410,LONG,5,EURUSD,1.24051,1.2416,1.4,95.00000000000354,1
128795.9999999998,20180129 04:27:35.410,20180129 05:07:52.365,SHORT,5,EURUSD,1.2416,1.24183,1.4,-36.99999999999525,1
128758.9999999998,20180129 05:07:52.365,20180129 06:18:18.580,LONG,5,EURUSD,1.24183,1.2417,1.4,-26.999999999996348,1
128731.9999999998,20180129 06:18:18.580,20180129 08:13:52.391,SHORT,5,EURUSD,1.2417,1.23977,1.4,178.99999999999872,1
128910.9999999998,20180129 08:13:52.391,20180129 09:54:10.136,LONG,5,EURUSD,1.23977,1.24139,1.4,147.99999999999548,1
129058.9999999998,20180129 09:54:10.136,20180129 14:04:45.551,SHORT,5,EURUSD,1.24139,1.23668,1.4,456.99999999999915,1
129515.9999999998,20180129 14:04:45.551,20180129 14:49:55.206,LONG,5,EURUSD,1.23668,1.23537,1.4,-144.99999999999224,1
129370.99999999981,20180129 14:49:55.206,20180129 16:20:08.508,SHORT,5,EURUSD,1.23537,1.2342,1.4,103.00000000001154,1
129473.99999999983,20180129 16:20:08.508,20180129 19:36:14.005,LONG,5,EURUSD,1.2342,1.23892,1.4,458.0000000000057,1
129931.99999999983,20180129 19:36:14.005,20180130 00:14:05.011,SHORT,5,EURUSD,1.23892,1.23811,1.4,66.99999999999774,1
129998.99999999983,20180130 00:14:05.011,20180130 01:24:21.445,LONG,5,EURUSD,1.23811,1.23738,1.4,-87.00000000001194,1
129911.99999999981,20180130 01:24:21.445,20180130 02:29:52.844,SHORT,5,EURUSD,1.23738,1.23691,1.4,32.999999999997044,1
129944.99999999981,20180130 02:29:52.844,20180130 03:45:31.237,LONG,5,EURUSD,1.23691,1.2375,1.4,45.000000000009045,1
129989.99999999983,20180130 03:45:31.237,20180130 07:26:57.745,SHORT,5,EURUSD,1.2375,1.23614,1.4,122.00000000000279,1
130111.99999999983,20180130 07:26:57.745,20180130 11:22:37.502,LONG,5,EURUSD,1.23614,1.2426,1.4,631.999999999991,1
130743.99999999981,20180130 11:22:37.502,20180130 12:27:52.428,SHORT,5,EURUSD,1.2426,1.24253,1.4,-6.99999999999855,1
130736.99999999981,20180130 12:27:52.428,20180130 13:53:03.194,LONG,5,EURUSD,1.24253,1.2432299999999998,1.4,55.9999999999923,1
130792.9999999998,20180130 13:53:03.194,20180130 16:08:19.928,SHORT,5,EURUSD,1.2432299999999998,1.24171,1.4,137.9999999999744,1
130930.99999999977,20180130 16:08:19.928,20180130 17:28:40.671,LONG,5,EURUSD,1.24171,1.24061,1.4,-124.00000000001009,1
130806.99999999975,20180130 17:28:40.671,20180130 18:19:04.037,SHORT,5,EURUSD,1.24061,1.23945,1.4,102.00000000000499,1
130908.99999999975,20180130 18:19:04.037,20180130 19:44:26.631,LONG,5,EURUSD,1.23945,1.24035,1.4,76.00000000001229,1
130984.99999999977,20180130 19:44:26.631,20180130 20:39:58.462,SHORT,5,EURUSD,1.24035,1.23966,1.4,55.00000000000795,1
131039.99999999978,20180130 20:39:58.462,20180131 00:33:26.420,LONG,5,EURUSD,1.23966,1.24202,1.4,221.9999999999918,1
131261.99999999977,20180131 00:33:26.420,20180131 01:38:47.938,SHORT,5,EURUSD,1.24202,1.24164,1.4,23.999999999982492,1
131285.99999999974,20180131 01:38:47.938,20180131 03:39:10.290,LONG,5,EURUSD,1.24164,1.24281,1.4,102.99999999998934,1
131388.99999999974,20180131 03:39:10.290,20180131 04:24:16.636,SHORT,5,EURUSD,1.24281,1.24217,1.4,49.9999999999974,1
